date,open,high,low,close,volume
2025/1/1,100,102.5,99.5,101.2,1000000
2025/1/2,101.5,103,100.8,102.5,1100000
2025/1/3,102.8,104.2,101.5,103.7,1050000
2025/1/4,103.5,105,102.8,104.5,1080000
2025/1/5,104.2,106.5,103.5,105.8,1120000
2025/1/6,105.5,107,104.8,106.5,1150000
2025/1/7,106,108.5,105.5,107.8,1180000
2025/1/8,107.5,109,106.5,108.5,1200000
2025/1/9,108,110.5,107.5,109.8,1220000
2025/1/10,109.5,111,108.5,110.5,1250000
2025/1/11,110,112.5,109.5,111.5,1280000
2025/1/12,111,113.5,110.5,112.5,1300000
2025/1/13,112.5,114,111.5,113.2,1320000
2025/1/14,113,115.5,112.5,114.5,1350000
2025/1/15,114.5,116,113.5,115.5,1380000
2025/1/16,115,117.5,114.5,116.5,1400000
2025/1/17,116,118.5,115.5,117.8,1420000
2025/1/18,117.5,119,116.5,118.5,1450000
2025/1/19,118,120.5,117.5,119.5,1480000
2025/1/20,119.5,121,118.5,120.5,1500000
2025/1/21,120,122.5,119.5,121.5,1520000
2025/1/22,121,123,120,122,1550000
2025/1/23,121.5,124,121,123.5,1580000
2025/1/24,123,125,122,124.5,1600000
2025/1/25,124.5,126.5,123.5,125.8,1630000
2025/1/26,125.5,127,124.5,126.5,1650000
2025/1/27,126,128.5,125.5,127.5,1680000
2025/1/28,127.5,129,126.5,128.5,1700000
2025/1/29,128,130.5,127.5,129.5,1720000
2025/1/30,129.5,131,128.5,130.5,1750000
2025/1/31,130,132.5,129.5,131.8,1780000
