date,open,high,low,close,volume,MA5,MA10,MA20
2025-01-01,100.0,102.5,99.5,101.2,1000000,,,
2025-01-02,101.5,103.0,100.8,102.5,1100000,,,
2025-01-03,102.8,104.2,101.5,103.7,1050000,,,
2025-01-04,103.5,105.0,102.8,104.5,1080000,,,
2025-01-05,104.2,106.5,103.5,105.8,1120000,103.54,,
2025-01-06,105.5,107.0,104.8,106.5,1150000,104.6,,
2025-01-07,106.0,108.5,105.5,107.8,1180000,105.66,,
2025-01-08,107.5,109.0,106.5,108.5,1200000,106.61999999999998,,
2025-01-09,108.0,110.5,107.5,109.8,1220000,107.67999999999999,,
2025-01-10,109.5,111.0,108.5,110.5,1250000,108.62,106.08,
2025-01-11,110.0,112.5,109.5,111.5,1280000,109.62,107.10999999999999,
2025-01-12,111.0,113.5,110.5,112.5,1300000,110.55999999999999,108.10999999999999,
2025-01-13,112.5,114.0,111.5,113.2,1320000,111.5,109.05999999999999,
2025-01-14,113.0,115.5,112.5,114.5,1350000,112.44000000000001,110.05999999999999,
2025-01-15,114.5,116.0,113.5,115.5,1380000,113.44000000000001,111.03,
2025-01-16,115.0,117.5,114.5,116.5,1400000,114.44000000000001,112.03,
2025-01-17,116.0,118.5,115.5,117.8,1420000,115.5,113.03,
2025-01-18,117.5,119.0,116.5,118.5,1450000,116.55999999999999,114.03,
2025-01-19,118.0,120.5,117.5,119.5,1480000,117.55999999999999,115.0,
2025-01-20,119.5,121.0,118.5,120.5,1500000,118.55999999999999,116.0,111.04
2025-01-21,120.0,122.5,119.5,121.5,1520000,119.55999999999999,117.0,112.05500000000002
2025-01-22,121.0,123.0,120.0,122.0,1550000,120.4,117.95,113.03000000000002
2025-01-23,121.5,124.0,121.0,123.5,1580000,121.4,118.97999999999999,114.02000000000001
2025-01-24,123.0,125.0,122.0,124.5,1600000,122.4,119.97999999999999,115.02000000000001
2025-01-25,124.5,126.5,123.5,125.8,1630000,123.46,121.00999999999999,116.02000000000001
2025-01-26,125.5,127.0,124.5,126.5,1650000,124.46,122.00999999999999,117.02000000000001
2025-01-27,126.0,128.5,125.5,127.5,1680000,125.55999999999999,122.97999999999999,118.005
2025-01-28,127.5,129.0,126.5,128.5,1700000,126.55999999999999,123.97999999999999,119.005
2025-01-29,128.0,130.5,127.5,129.5,1720000,127.55999999999999,124.97999999999999,119.98999999999998
2025-01-30,129.5,131.0,128.5,130.5,1750000,128.5,125.97999999999999,120.98999999999998
2025-01-31,130.0,132.5,129.5,131.8,1780000,129.56,127.01000000000002,122.005
